"uuid","repository link","title","author","contributor","publication year","abstract","subject topic","language","publication type","publisher","isbn","issn","patent","patent status","bibliographic note","access restriction","embargo date","faculty","department","research group","programme","project","coordinates"
"uuid:00d4fe63-7adc-43d2-948c-bbe883e3b84d","http://resolver.tudelft.nl/uuid:00d4fe63-7adc-43d2-948c-bbe883e3b84d","Het dubbele verlangen van theater","Jansen, R.","Havik, K.M. (mentor); Engels, J.F. (mentor); Veldhuisen, S. (mentor); Komossa, S. (mentor)","2008","","","nl","master thesis","TU Delft, Architecture","","","","","","","","Architecture","","","","",""
"uuid:c5a5e64a-e865-4bc4-96e5-b2d583e0dcd9","http://resolver.tudelft.nl/uuid:c5a5e64a-e865-4bc4-96e5-b2d583e0dcd9","Fierljeppen over de Amsterdamsevaart: Living and working in urban wastelands","Nuitermans, M.","Van Zwol, J. (mentor); Cuperus, Y. (mentor)","2008","Met als bijlage: A0 poster. Een industriegebied, sterk gescheiden van woonwijken door de A200, aan de grens van een groot herstructureringsplan en afgescheiden van een recreatieplas door het drukke verkeer over de ceintuurbaan. Op de grens van wonen en werken, met ideale aanslutiging op de infrastructuur maar tegelijkertijd daardoor gehinderd voor toepassingen. In deze situatie komt het plan te staan voor een grootschalig verzamelgebouw, waarin wonen en werken gecombineerd wordt en de oversteek van de snelweg benut wordt als kwaliteit en als instrument voor vergroting van flexibiliteit van functies in het complex.","woon-werk; urban wastelands; dwellings","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:73773e7e-33f0-4546-95dd-402f61916a66","http://resolver.tudelft.nl/uuid:73773e7e-33f0-4546-95dd-402f61916a66","Op het breukvlak","Van Beek, E.","Havik, K. (mentor); Engels, J. (mentor); Komossa, S. (mentor); Velthuisen, S. (mentor)","2008","Met als bijlage: A0 poster","breukvlak; conservatorium; Petroleumhaven; Laakhaven","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:5731bb4d-aa69-40ef-9cd3-80a770d89cf6","http://resolver.tudelft.nl/uuid:5731bb4d-aa69-40ef-9cd3-80a770d89cf6","On the use of Spaceborne Remote Sensing for Archaeology: A case study on early iron production sites at the Jordan Valley","Dentz, F.J.","Hanssen, R.F. (mentor); Perski, Z.A. (mentor)","2008","The purpose of this research was to investigate the surroundings of the Jordan Valley in Jordan with a large variety of spaceborne remote sensing data to examine the potential of this technique for the application of archaeology in general. The Jordan Valley is a region where many archaeological remains have been discovered, such as ancient settlements, old irrigation systems, and remains of early iron production. The used data sources includes multispectral (ASTER), hyperspectral (Hyperion), high-resolution (Quickbird), and radar data (ERS, Envisat and SIR-C). ASTER and Hyperion data are used to investigate the mineralogical content of the soil, whereas pan-sharpened Quickbird imagery is used to reveal the smallest structures in the landscape. Spectral field measurements are carried out as well for collecting groundtruth information. Radar (SAR) is used to map the terrain texture. Spaceborne remote sensing appears to be capable to map the known archaeological sites, showing its potential for the use in unexplored areas. However, the Jordan Valley itself is an area that is well known, and most archaeologically interesting features visible at the surface there are already documented, also detailed geological maps are available. No new discoveries therefore have been made.","remote sensing; archaeology; geology","en","master thesis","TU Delft, Aerospace Engineering, Mathematical Geodesy and Positiong","","","","","","","","Aerospace Engineering","","","","",""
"uuid:d1a602d8-d0b9-4cff-b382-e604fafa8b2f","http://resolver.tudelft.nl/uuid:d1a602d8-d0b9-4cff-b382-e604fafa8b2f","RAC-hallen: Poppodium","Poelstra, S.L.A.","Havik, K. (mentor); Engels, J. (mentor); Komossa, S. (mentor)","2008","Met als bijlage: A0 poster. Powerpoint eindpresentatie MSc4","RAC; poppodium; damwand; kelder","nl","master thesis","TU Delft. Architecture, Archirecture","","","","","","","","Architecture","","","","",""
"uuid:c11d836b-3793-405c-84eb-50eef784798e","http://resolver.tudelft.nl/uuid:c11d836b-3793-405c-84eb-50eef784798e","GePASte dans voor Laakhaven","Van Hees, M.","","2008","","","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:a3888149-3860-40dd-9325-8d726f8462b2","http://resolver.tudelft.nl/uuid:a3888149-3860-40dd-9325-8d726f8462b2","Pattern Line Object(s)","Brader, M.","Geerts, F. (mentor); Milano, S. (mentor); Gipser, O. (mentor)","2008","Het afstudeerproject Pattern_Line_Object(s) beslaat het inrichten van een restgebied gelegen tussen het spoor en de snelweg (A20). Beide infrastructurele banen zijn op een talud gelegen. Het gat in het stedelijke weefsel wordt opgevuld met een weloverwogen compositorische samenstelling: Pattern Line Object(s). Deze compositie maakt gebruik van de banaliteit van het perifere landschap en versterkt deze op verscheidene momenten. De bereikbaarheid van het gebied wordt uitgebuit, op een wijze waarbij een omschrijving als park & ride of transferium een understatement zouden zijn. Het gebied doorgaat een transformatie van een onbereikbaar en verwaarloosd stuk stadsrand tot entree gebied voor Schiedam en Rotterdam. Dit wordt niet alleen op infrastructureel maar ook op visueel niveau bewerkstelligd.","transferium; compositie; Schiedam; infrastructure","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:88748504-cd05-4ed2-83d2-4fa0c9a126a5","http://resolver.tudelft.nl/uuid:88748504-cd05-4ed2-83d2-4fa0c9a126a5","A project for a secondary school in Amsterdam North: The reference in the city and the inner world","Donato, L.","Stuhlmacher, M. (mentor); Holst, S. (mentor); Janssen, R. (mentor)","2008","The school is a reference in the city and an inner world. Designing a school today means to take into account these two important issues. The program of the building is constituted by different departments (havo, vmbo and vwo). The students attending them come from different ethnical, social and culctural groups. In the past serious problems of tollerance and integration among them occourred. Furthermore the site, the Ij Plein is a very peculiar part of a debated neighbourhood in Amsterdam The challenge of the design is to bring all the students together within the school building, introducing flexibile","school","en","master thesis","","","","","","","","","Architecture","Architecture","","","",""
"uuid:1cbb3ab0-3e66-46bf-a482-dc9faf9efbf8","http://resolver.tudelft.nl/uuid:1cbb3ab0-3e66-46bf-a482-dc9faf9efbf8","Vergunningenmanagement: Management van bestuursrechtelijke wet- en regelgeving bij ruimtelijke ontwikkelingsprojecten in stedelijke content","Meijsing, D.C.M.","Lousberg, L.H.M.J. (mentor); Schutte-Postma, E.T. (mentor); Otte, G. (mentor); Niemann, J. (mentor)","2008","Ruimtelijke ontwikkelingsprojecten in stedelijke context zijn complexe opgaven. Dit hangt samen met de steeds schaarser wordende ruimte in Nederland, juridische regelverdichting en steeds mondiger wordende omwonenden. Projectmanagers hebben de taak dit soort ontwikkelingsprojecten succesvol te laten verlopen. Een onderdeel van deze taak is de aansturing van het vergunningtraject, vergunningenmanagement genoemd. Het blijkt in de praktijk nog al eens mis te gaan bij omgang met de bestuursrechtelijke wet- en regelgeving tijdens het vergunningtraject. Dit met grote gevolgen voor het ontwikkelingsproces. Dit afstudeeronderzoek is een verkennende studie naar de knelpunten die zich voordoen tijdens het vergunningtraject van ruimtelijke ontwikkelingsprojecten. De doelstelling van het onderzoek is inzicht verkrijgen in deze knelpunten, om vervolgens een bijdrage te leveren aan het terugdringen van de storingen. Deze doelstelling wordt bereikt door het geven van vorm en inhoud aan het begrip vergunningenmanagement, het aandragen van oplossingen voor de knelpunten in het vergunningtraject en het doen van aanbevelingen richting de bouwpraktijk. Methodiek Tijdens het onderzoek verschillende onderzoeksmethoden toegepast. Er is literatuuronderzoek gedaan naar de kenmerken van ruimtelijke ontwikkelingsprojecten en naar verschillende managementmethoden die toepasbaar zijn bij de aansturing van ontwikkelingsprojecten en het vergunningtraject in het bijzonder. Vervolgens is er een ordening gemaakt van de meest relevante wetgeving en procedures waarmee men te maken kan krijgen tijdens het vergunningtraject, waarbij het accent is gelegd op woningbouwprojecten. Er is een casusonderzoek uitgevoerd aan de hand van een aantal woningbouwprojecten en er zijn interviews gehouden onder zowel private als publieke partijen. Met het casusonderzoek en de interviews is inzicht verkregen in de knelpunten en storingen die zich voordoen tijdens het vergunningtraject en mogelijke oplossingen daarvoor. Conclusies Uit het onderzoek is gebleken dat de complexiteit van de wet- en regelgeving en de rol van de gemeente in het vergunningtraject als knelpunt worden gezien. Hiernaast zijn een aantal specifieke momenten in het vergunningtraject aangeduid als knelpunt. Deze zijn de onduidelijkheid betreffende indieningsvereisten bij vergunningaanvragen, de lengte en onvoorspelbaarheid van behandeltermijnen en bezwaarprocedures. De vrijstellingprocedure volgens artikel 19 van de Wet op de Ruimtelijke Ordening wordt gezien als specifieke regelgeving waarbij de bovenstaande knelpunten regelmatig voorkomen. Het gevolg van de bovengenoemde knelpunten is dat er storingen optreden in het ontwikkelingsproces. Deze storingen doen zich voor in de vorm van vertragingen en overschrijdingen van de financiele begroting. In het ergste geval zorgen de knelpunten voor het volledig beeindigen van het ontwikkelingsproces. Door het toepassen van vergunningenmanagement kan de projectmanager deze storingen terugdringen. Vergunningenmanagement moet hierbij worden gezien als een weldoordachte manier van handelen bij het organiseren en coordineren van alle activiteiten in het vergunningtraject. In het begin van het vergunningtraject moet er rekening gehouden worden met een groot aantal verschillende factoren, zoals toepasselijke wet- en regelgeving, politiek draagvlak en maatschappelijke belangen. Deze fase van het vergunningtraject vraagt om een procesmatige managementbenadering. Naarmate het vergunningtraject vordert worden de randvoorwaarden duidelijk er wordt er inzicht verkregen in welke juridische procedures er gevolgd moeten worden. In de loop van het vergunningtraject zal de procesmatige aanpak plaats maken voor een meer project matige aanpak: projectmanagement. Uit het onderzoek zijn een aantal oplossingen naar voren gekomen die door de projectmanager geimplementeerd kunnen worden bij de aansturing van het vergunningtraject. Deze oplossingen zijn in het concluderend deel van dit rapport opgenomen. In het Adviesrapport Vergunningenmanagement is dit onderzoeksrapport 'vertaald' naar een document voor de bouwpraktijk. Hierin komen de resultaten uit het onderzoek terug en worden deze geillustreerd door pragmatische tips en verwijzingen.","vergunningen; vergunningenmanagement; management; proces; binnenstedelijk","nl","master thesis","TU Delft, Architecture, Real Estate & Housing","","","","","","","","Architecture","","","","",""
"uuid:331ef960-b6d9-4eb2-88c1-e49d28280ed2","http://resolver.tudelft.nl/uuid:331ef960-b6d9-4eb2-88c1-e49d28280ed2","Adontectuur - architentuur","Post, J.","Nottrot, R.J. (mentor); van Dooren, E.J.G.C. (mentor); Olsthoorn, B.M. (mentor); Heintz, J.L. (mentor); Hobbelman, G.J. (mentor)","2008","Adontectuur. De schoonheidslessen van de tabernakel-reconstructie. Dit boek beschrijft in eerste instantie de wonderlijke en oude tabernakel (1400BC). Hierbij worden verschillende reconstructies bekeken en worden aangevuld c.q. verbeterd met nieuwe inzichten. Naast de historische beschouwing wordt een bouwkundige en architectonische analyse verricht, om te bepalen of het een op zichzelf staand ontwerp is geweest van Adonai (G•d). Dit wordt gedaan door de tabernakel te vergelijken met de culturen uit verschillende tijden en plekken. Met de waarden en kwaliteiten van het stoffelijke (materialen) en onstoffelijke deel (concepten), wordt beschreven wat de betekenis van de tabernakel is in deze tijd. De oude tent wordt zo betrokken bij de discussie over schoonheid. Kortom gaat het over de vragen of de tabernakel wetenschappelijk geloofwaardig is; welke achterliggende ideehebben het gebouw vorm gegeven en heeft de tabernakel eeuwige karaktereigenschappen en ideeen van geluk? Zal deze goddelijke structuur een sleutelrol spelen in de toekomst? De thesis is in hoofdzaak een wetenschappelijke reconstructie van de tabernakel; een prefab en demontabele woning, die door G.d zelf is ontworpen (volgens het boek Exodus in de bijbel). Dit merkwaardige bestek in de bijbel van 3500 jaar oud is zeer uitgebreid en de vraag rijst: waarom al die aandacht voor een tent, en wat is hier zo goddelijk aan? Is dit een sleutelproject voor het verleden en het heden? In de thesis wordt ingegaan op de fysieke en non-fysieke tabernakel-eigenschappen, met als afsluiting een essay over de betekenis van goddelijke architectuur voor deze tijd; het schoonheidsconcept voor de toekomst. Schoonheid is hierin niet meer dan een visie op geluk. Zij prikkelt de zintuigen om te bezinnen. De geluksvisie van de tabernakel (G.d) was een omhelzend karakter dat spreekt over zelfopofferende liefde. Deze deugden zijn meegenomen in het huidige tentontwerp. Naast het historische precedent, is ook vanuit de maatschappij aanleiding om een rustgevend/bezinnend programma met decor (ontwerp) te bedenken. Onze jachtige tijd heeft korte consumptiehelden en onse geest wordt voor het merendeel geprikkelt van buitenaf. De tegenhanger van deze amusementsgekte is een bezinnend en omhelzend concept, om de maatschappij in balans te brengen (geluk).","adontectuur; tabernakel; schoonheid; beauty; god","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:df7cb2b7-2d08-450d-ae88-2681f790c942","http://resolver.tudelft.nl/uuid:df7cb2b7-2d08-450d-ae88-2681f790c942","The influence of dislocations on magnetic properties in steel: Magnetisation curve and magnetic Barkhausen effect in relation to deformation and recovery in C-Mn and IF steel","Volkers, R.","Sietsma, J. (mentor); Zhau, L. (mentor)","2008","","","en","master thesis","","","","","","","","","Mechanical, Maritime and Materials Engineering","Technische Materiaalwetenschappen","","","",""
"uuid:b99999eb-8238-4a44-a339-b27d96f556b2","http://resolver.tudelft.nl/uuid:b99999eb-8238-4a44-a339-b27d96f556b2","Wonen aan de Nieuwe Mark te Breda","Valkenaars, M.","Leupen, B.A.J. (mentor); Cuperus, Y.J. (mentor)","2008","","Breda","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:afed91af-e459-4b88-b5ac-fcdd756443f4","http://resolver.tudelft.nl/uuid:afed91af-e459-4b88-b5ac-fcdd756443f4","Lapidarium","Kania, K.D.","Schoonderbeek, M. (mentor); Sohn, H. (mentor)","2008","Met als bijlage: A0 poster. Graduation project combined with the mapping methode. The form of the project is based on the combinations of the perspectives and textures of the city.","perception; perspective","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:26a9bb09-2813-461c-b9b8-9ae01b541d34","http://resolver.tudelft.nl/uuid:26a9bb09-2813-461c-b9b8-9ae01b541d34","Sound Museum Kaliningrad","Nieveen, R.","Schoonderbeek, M. (mentor); Ganchrow, R. (mentor); Hoekstra, F. (mentor)","2008","As attachment: A0 poster. My research deals with translations of sounds into notations which are then used to design spatial experiences. During the spring of 2006 I recorded sounds with a digital photo camera (CANON Powershot A85) in the old city centre of Kaliningrad, a former Prussian city in a Russian exclave. The research location is based on a stretched lake which is dividing the area in two parts with four bridges. I made a 24h sound recording session on these bridges at points which are parallel and perpendicular to these bridges. For the first abstraction of the sounds I used a basic music software program called Wavesurfer 1.8.5 which visualises sound into a traditional notation based on pitch on the vertical axis versus time on the horizontal axis. To highlight the most clear frequencies on the recordings I replaced the dark spots of the first abstraction with lines and rectangles in the second abstraction. Because the recordings of the digital camera where attached to pictures it was simple to relocate the sounds to their points in the location and to visualise the exact time and duration of each recording. After several experiments of setting out the most evident characteristics of sound such as pitch, time, duration and range in space I developed three main notations which are representing all sounds in three sequences; morning, afternoon and evening. These notations could be seen as visualisations of spatial qualities within its specific location and are exploring the traditional field of architectural notations. WORKING METHOD: Sounds_1 > Notations ------- Notations > Sounds_2--------Notations > Space--------space > Sounds_3. I see my building as a Concerto, seemingly fragmented, (only) understandable by listening. Navigation through the museum is sound related. Perception of time in all scale levels (lifetime/years/seasons/months/weeks/days/hours/min/sec) most fundamental element in experiencing the museum. The museum is a soundboard of reality, containing the inevitability of change. Developing the building has been a result of interpretation combined with the various translations of the notations. The shape of the museum consists of 37 boxes which are floating on various heights and angles in the location. All 37 boxes have their walls perpendicular to its roof and floor surface but are rotated on 2 different angles. No hierarchy in corners, horizontal and vertical are of the same order. Goal of this is to disorient the visitors and to strengthen the awareness of the senses. The spaces in between these intersecting boxes becomes a filter (opens up) so it can be used to go from one space to the other. Every plane in space which is intersecting another box is used to design lighting and other additional elements which I call extension lines. These lines can be used as orientation lines, every line is corresponding to a plane in space parallel and perpendicular to the viewer.","sound museum Kaliningrad","en","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:34dea603-5f90-44af-b721-13686a661a49","http://resolver.tudelft.nl/uuid:34dea603-5f90-44af-b721-13686a661a49","Project SPAMAM Rotterdam","Van der Linden, J.","De Wit, L. (mentor); van Dooren, E. (mentor); Plomp, H. (mentor)","2008","","","nl","master thesis","TU Delft, Architecture, Architecture","","","","","","","","Architecture","","","","",""
"uuid:b0a95839-a9ce-4215-8a41-9fb91b873178","http://resolver.tudelft.nl/uuid:b0a95839-a9ce-4215-8a41-9fb91b873178","New Amsterdam Craft School","De Ruiter, E.J.","Stuhlmacher, M.S. (mentor); Schreurs, E.P.N. (mentor); Van de Voort, J.A. (mentor); Korteknie, R. (mentor)","2008","Een gebouw ontworpen voor de nieuwe generatie ambachtsschool in Amsterdam Noord op de NDSM werf A building designed for the new generation craftsschool in Amsterdam North on the NDSM wharf","Ambacht; Ambachtsschool; Craft; Craftsschool; NDSM; Harbour; Harbourachitecture; Haven; Havenarchitectuur","en","master thesis","","","","","","","","2010-02-20","Architecture","Interiors Buildings and Cities","","","",""
"uuid:7d41c07a-3927-4144-91fa-b7c4308ef245","http://resolver.tudelft.nl/uuid:7d41c07a-3927-4144-91fa-b7c4308ef245","New Algorithms for the Simple Temporal Problem","Planken, L.R.","Witteveen, C. (mentor); De Weerdt, M.M. (mentor)","2008","","stp; stn; simple temporal problem; simple temporal network; p3c; ippc","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Software Technology","","Algorithmics","",""
"uuid:e0041dae-8ec9-4549-8c79-be35b4141d6c","http://resolver.tudelft.nl/uuid:e0041dae-8ec9-4549-8c79-be35b4141d6c","Rotterdam Kashaven: Glastuinbouw in de stedelijke omgeving","Freeling, M.","Van der Hoeven, F.D. (mentor); Duijvestein, C.A.J. (mentor); de Jong, T.M. (mentor)","2008","Met bijlage: A0 poster. Aan de basis van dit onderzoek staan twee vragen: 1. In welke vorm kunnen kassen duurzaam geintegreerd worden in de stedelijk omgeving? 2. In welke vorm kunnen kassen duurzaam geintegreerd worden in Rotterdam Fruitport?","glastuinbouw; kassen; etfe; bewustwording","nl","master thesis","TU Delft, Architecture, Urbanism","","","","","","","","Architecture","","","","",""
"uuid:3bd04df1-6392-4837-8d19-c4b5d4a3a84d","http://resolver.tudelft.nl/uuid:3bd04df1-6392-4837-8d19-c4b5d4a3a84d","Temporal Reasoning Problems and Algorithms for Solving Them: Literature survey","Planken, L.R.","Witteveen, C. (mentor); De Weerdt, M.M. (mentor)","2008","","stp; dtp; tcsp; temporal reasoning","en","master thesis","","","","","","","","","Electrical Engineering, Mathematics and Computer Science","Software Technology","","Algorithmics","",""
